month,drug,state,detailing_calls_100s,trx
2022-07,Glucora,WA,1.292,405
2022-08,Glucora,WA,2.406,450
2022-09,Glucora,WA,0.524,590
2022-10,Glucora,WA,1.027,587
2022-11,Glucora,WA,2.566,544
2022-12,Glucora,WA,0.205,773
2023-01,Glucora,WA,1.082,640
2023-02,Glucora,WA,2.035,625
2023-03,Glucora,WA,0.286,745
2023-04,Glucora,WA,0.698,677
2023-05,Glucora,WA,1.234,618
2023-06,Glucora,WA,0.34,639
2023-07,Glucora,WA,0.591,678
2023-08,Glucora,WA,1.212,622
2023-09,Glucora,WA,0.3,749
2023-10,Glucora,WA,1.059,662
2023-11,Glucora,WA,1.271,745
2023-12,Glucora,WA,0.042,824
2024-01,Glucora,WA,1.047,756
2024-02,Glucora,WA,1.242,748
2024-03,Glucora,WA,0.166,822
2024-04,Glucora,WA,1.013,675
2024-05,Glucora,WA,1.485,725
2024-06,Glucora,WA,0.193,837
2024-07,Glucora,WA,1.214,732
2024-08,Glucora,WA,1.67,752
2024-09,Glucora,WA,0.407,847
2024-10,Glucora,WA,1.039,708
2024-11,Glucora,WA,1.312,833
2024-12,Glucora,WA,0.632,811
2025-01,Glucora,WA,1.011,832
2025-02,Glucora,WA,1.205,809
2025-03,Glucora,WA,0.146,807
2025-04,Glucora,WA,0.922,736
2025-05,Glucora,WA,1.222,701
2025-06,Glucora,WA,0.348,778
2025-07,Glucora,WA,1.151,686
2025-08,Glucora,WA,1.073,769
2025-09,Glucora,WA,0.799,799
2025-10,Glucora,WA,2.342,751
2025-11,Glucora,WA,1.316,901
2025-12,Glucora,WA,0.379,917
2023-11,Immunara,AZ,0.314,0
2023-12,Immunara,AZ,1.616,17
2024-01,Immunara,AZ,1.069,31
2024-02,Immunara,AZ,0.497,54
2024-03,Immunara,AZ,1.295,53
2024-04,Immunara,AZ,1.039,77
2024-05,Immunara,AZ,0.513,101
2024-06,Immunara,AZ,1.247,92
2024-07,Immunara,AZ,0.952,87
2024-08,Immunara,AZ,1.655,90
2024-09,Immunara,AZ,1.464,108
2024-10,Immunara,AZ,0.819,129
2024-11,Immunara,AZ,0.496,141
2024-12,Immunara,AZ,1.424,131
2025-01,Immunara,AZ,1.0,163
2025-02,Immunara,AZ,0.363,137
2025-03,Immunara,AZ,1.442,135
2025-04,Immunara,AZ,1.103,139
2025-05,Immunara,AZ,0.566,141
2025-06,Immunara,AZ,2.731,131
2025-07,Immunara,AZ,1.127,191
2025-08,Immunara,AZ,0.243,144
2025-09,Immunara,AZ,1.419,145
2025-10,Immunara,AZ,1.251,163
2025-11,Immunara,AZ,0.648,173
2025-12,Immunara,AZ,1.746,168
2023-11,Immunara,CA,0.462,2
2023-12,Immunara,CA,1.57,94
2024-01,Immunara,CA,0.263,154
2024-02,Immunara,CA,0.598,196
2024-03,Immunara,CA,1.387,253
2024-04,Immunara,CA,0.203,372
2024-05,Immunara,CA,1.641,361
2024-06,Immunara,CA,1.35,421
2024-07,Immunara,CA,0.265,504
2024-08,Immunara,CA,0.458,377
2024-09,Immunara,CA,1.412,427
2024-10,Immunara,CA,0.572,478
2024-11,Immunara,CA,0.699,539
2024-12,Immunara,CA,1.499,587
2025-01,Immunara,CA,0.281,672
2025-02,Immunara,CA,0.561,606
2025-03,Immunara,CA,2.366,537
2025-04,Immunara,CA,0.424,731
2025-05,Immunara,CA,0.857,624
2025-06,Immunara,CA,1.61,567
2025-07,Immunara,CA,0.761,639
2025-08,Immunara,CA,0.551,645
2025-09,Immunara,CA,1.202,612
2025-10,Immunara,CA,0.493,732
2025-11,Immunara,CA,1.663,622
2025-12,Immunara,CA,1.437,763
2023-11,Immunara,FL,0.552,1
2023-12,Immunara,FL,1.142,38
2024-01,Immunara,FL,1.29,109
2024-02,Immunara,FL,0.452,147
2024-03,Immunara,FL,1.18,167
2024-04,Immunara,FL,0.02,206
2024-05,Immunara,FL,0.525,220
2024-06,Immunara,FL,2.404,197
2024-07,Immunara,FL,0.02,290
2024-08,Immunara,FL,1.767,263
2024-09,Immunara,FL,1.376,324
2024-10,Immunara,FL,0.247,368
2024-11,Immunara,FL,0.557,348
2024-12,Immunara,FL,1.044,334
2025-01,Immunara,FL,0.237,407
2025-02,Immunara,FL,0.475,327
2025-03,Immunara,FL,1.291,357
2025-04,Immunara,FL,0.149,380
2025-05,Immunara,FL,0.563,326
2025-06,Immunara,FL,1.482,332
2025-07,Immunara,FL,0.196,401
2025-08,Immunara,FL,0.4,379
2025-09,Immunara,FL,1.078,348
2025-10,Immunara,FL,0.031,422
2025-11,Immunara,FL,0.405,396
2025-12,Immunara,FL,1.164,393
2023-11,Immunara,GA,0.89,1
2023-12,Immunara,GA,1.048,26
2024-01,Immunara,GA,0.461,43
2024-02,Immunara,GA,0.79,79
2024-03,Immunara,GA,0.908,81
2024-04,Immunara,GA,0.257,112
2024-05,Immunara,GA,1.097,126
2024-06,Immunara,GA,1.264,118
2024-07,Immunara,GA,0.058,149
2024-08,Immunara,GA,0.75,128
2024-09,Immunara,GA,1.085,137
2024-10,Immunara,GA,0.253,171
2024-11,Immunara,GA,0.854,181
2024-12,Immunara,GA,0.752,178
2025-01,Immunara,GA,0.44,184
2025-02,Immunara,GA,0.862,177
2025-03,Immunara,GA,0.901,203
2025-04,Immunara,GA,0.13,232
2025-05,Immunara,GA,1.033,181
2025-06,Immunara,GA,1.131,177
2025-07,Immunara,GA,0.145,187
2025-08,Immunara,GA,0.753,222
2025-09,Immunara,GA,0.949,199
2025-10,Immunara,GA,0.308,246
2025-11,Immunara,GA,0.582,222
2025-12,Immunara,GA,1.16,204
2023-11,Immunara,IL,0.32,1
2023-12,Immunara,IL,1.379,16
2024-01,Immunara,IL,1.014,62
2024-02,Immunara,IL,0.295,86
2024-03,Immunara,IL,1.029,110
2024-04,Immunara,IL,0.983,125
2024-05,Immunara,IL,0.134,143
2024-06,Immunara,IL,1.099,113
2024-07,Immunara,IL,1.133,129
2024-08,Immunara,IL,0.055,159
2024-09,Immunara,IL,1.354,151
2024-10,Immunara,IL,1.118,199
2024-11,Immunara,IL,0.16,219
2024-12,Immunara,IL,1.412,194
2025-01,Immunara,IL,0.729,232
2025-02,Immunara,IL,0.061,249
2025-03,Immunara,IL,1.288,205
2025-04,Immunara,IL,2.282,247
2025-05,Immunara,IL,0.136,272
2025-06,Immunara,IL,1.304,222
2025-07,Immunara,IL,0.986,222
2025-08,Immunara,IL,0.381,232
2025-09,Immunara,IL,1.237,225
2025-10,Immunara,IL,1.133,251
2025-11,Immunara,IL,0.146,285
2025-12,Immunara,IL,1.083,290
2023-11,Immunara,MA,1.095,1
2023-12,Immunara,MA,0.89,20
2024-01,Immunara,MA,0.227,33
2024-02,Immunara,MA,0.948,36
2024-03,Immunara,MA,2.44,55
2024-04,Immunara,MA,0.429,77
2024-05,Immunara,MA,1.019,77
2024-06,Immunara,MA,1.392,101
2024-07,Immunara,MA,0.354,119
2024-08,Immunara,MA,0.937,92
2024-09,Immunara,MA,1.4,122
2024-10,Immunara,MA,0.16,159
2024-11,Immunara,MA,1.026,131
2024-12,Immunara,MA,2.508,137
2025-01,Immunara,MA,0.438,180
2025-02,Immunara,MA,0.763,150
2025-03,Immunara,MA,1.183,133
2025-04,Immunara,MA,0.179,126
2025-05,Immunara,MA,1.205,132
2025-06,Immunara,MA,1.086,146
2025-07,Immunara,MA,0.254,158
2025-08,Immunara,MA,0.996,130
2025-09,Immunara,MA,1.254,132
2025-10,Immunara,MA,0.372,166
2025-11,Immunara,MA,0.849,171
2025-12,Immunara,MA,1.517,146
2023-11,Immunara,MI,1.268,2
2023-12,Immunara,MI,0.192,23
2024-01,Immunara,MI,1.013,45
2024-02,Immunara,MI,2.487,57
2024-03,Immunara,MI,0.027,123
2024-04,Immunara,MI,1.127,110
2024-05,Immunara,MI,1.165,110
2024-06,Immunara,MI,0.226,134
2024-07,Immunara,MI,2.277,126
2024-08,Immunara,MI,1.11,179
2024-09,Immunara,MI,0.425,198
2024-10,Immunara,MI,2.608,156
2024-11,Immunara,MI,1.43,221
2024-12,Immunara,MI,0.188,220
2025-01,Immunara,MI,2.047,182
2025-02,Immunara,MI,1.391,212
2025-03,Immunara,MI,0.024,238
2025-04,Immunara,MI,1.379,148
2025-05,Immunara,MI,1.016,171
2025-06,Immunara,MI,0.151,225
2025-07,Immunara,MI,1.189,188
2025-08,Immunara,MI,1.152,198
2025-09,Immunara,MI,1.286,169
2025-10,Immunara,MI,0.938,209
2025-11,Immunara,MI,1.36,210
2025-12,Immunara,MI,1.494,220
2023-11,Immunara,NC,0.426,0
2023-12,Immunara,NC,0.503,21
2024-01,Immunara,NC,1.429,54
2024-02,Immunara,NC,0.397,83
2024-03,Immunara,NC,0.489,103
2024-04,Immunara,NC,1.397,83
2024-05,Immunara,NC,0.664,122
2024-06,Immunara,NC,0.897,165
2024-07,Immunara,NC,1.375,127
2024-08,Immunara,NC,0.641,146
2024-09,Immunara,NC,0.795,132
2024-10,Immunara,NC,1.51,142
2024-11,Immunara,NC,0.603,172
2024-12,Immunara,NC,0.684,184
2025-01,Immunara,NC,1.322,189
2025-02,Immunara,NC,0.542,195
2025-03,Immunara,NC,0.66,193
2025-04,Immunara,NC,1.552,194
2025-05,Immunara,NC,0.208,205
2025-06,Immunara,NC,0.922,174
2025-07,Immunara,NC,1.413,194
2025-08,Immunara,NC,0.312,224
2025-09,Immunara,NC,0.97,203
2025-10,Immunara,NC,1.501,206
2025-11,Immunara,NC,0.531,243
2025-12,Immunara,NC,0.642,235
2023-11,Immunara,NJ,1.249,1
2023-12,Immunara,NJ,0.559,26
2024-01,Immunara,NJ,0.26,41
2024-02,Immunara,NJ,1.147,54
2024-03,Immunara,NJ,1.616,78
2024-04,Immunara,NJ,0.548,110
2024-05,Immunara,NJ,1.551,96
2024-06,Immunara,NJ,1.925,118
2024-07,Immunara,NJ,0.575,132
2024-08,Immunara,NJ,1.482,125
2024-09,Immunara,NJ,0.435,163
2024-10,Immunara,NJ,0.565,149
2024-11,Immunara,NJ,2.629,158
2024-12,Immunara,NJ,0.545,212
2025-01,Immunara,NJ,0.764,200
2025-02,Immunara,NJ,1.353,165
2025-03,Immunara,NJ,0.357,188
2025-04,Immunara,NJ,0.772,163
2025-05,Immunara,NJ,1.559,163
2025-06,Immunara,NJ,0.337,186
2025-07,Immunara,NJ,0.774,174
2025-08,Immunara,NJ,1.601,172
2025-09,Immunara,NJ,0.634,216
2025-10,Immunara,NJ,0.47,202
2025-11,Immunara,NJ,1.63,186
2025-12,Immunara,NJ,0.403,222
2023-11,Immunara,NY,0.02,0
2023-12,Immunara,NY,0.862,32
2024-01,Immunara,NY,1.005,85
2024-02,Immunara,NY,0.049,161
2024-03,Immunara,NY,0.855,156
2024-04,Immunara,NY,1.128,177
2024-05,Immunara,NY,0.02,215
2024-06,Immunara,NY,0.68,192
2024-07,Immunara,NY,0.863,208
2024-08,Immunara,NY,0.02,245
2024-09,Immunara,NY,0.874,232
2024-10,Immunara,NY,0.998,265
2024-11,Immunara,NY,0.02,358
2024-12,Immunara,NY,0.912,327
2025-01,Immunara,NY,1.089,318
2025-02,Immunara,NY,0.226,383
2025-03,Immunara,NY,1.198,316
2025-04,Immunara,NY,1.037,344
2025-05,Immunara,NY,0.114,353
2025-06,Immunara,NY,0.966,324
2025-07,Immunara,NY,0.707,328
2025-08,Immunara,NY,0.02,347
2025-09,Immunara,NY,0.894,309
2025-10,Immunara,NY,1.284,375
2025-11,Immunara,NY,0.404,400
2025-12,Immunara,NY,0.765,387
2023-11,Immunara,OH,1.505,0
2023-12,Immunara,OH,0.433,47
2024-01,Immunara,OH,0.622,58
2024-02,Immunara,OH,1.659,82
2024-03,Immunara,OH,0.835,104
2024-04,Immunara,OH,0.602,118
2024-05,Immunara,OH,1.601,127
2024-06,Immunara,OH,0.508,147
2024-07,Immunara,OH,0.55,143
2024-08,Immunara,OH,1.534,148
2024-09,Immunara,OH,0.477,200
2024-10,Immunara,OH,0.47,191
2024-11,Immunara,OH,1.397,203
2024-12,Immunara,OH,0.582,208
2025-01,Immunara,OH,1.629,229
2025-02,Immunara,OH,2.748,230
2025-03,Immunara,OH,0.486,282
2025-04,Immunara,OH,1.627,252
2025-05,Immunara,OH,1.444,244
2025-06,Immunara,OH,1.66,227
2025-07,Immunara,OH,0.668,255
2025-08,Immunara,OH,1.357,242
2025-09,Immunara,OH,0.636,249
2025-10,Immunara,OH,0.465,245
2025-11,Immunara,OH,1.502,246
2025-12,Immunara,OH,0.533,307
2023-11,Immunara,PA,1.151,2
2023-12,Immunara,PA,0.886,30
2024-01,Immunara,PA,1.934,66
2024-02,Immunara,PA,0.912,112
2024-03,Immunara,PA,0.877,126
2024-04,Immunara,PA,1.614,147
2024-05,Immunara,PA,0.991,172
2024-06,Immunara,PA,0.721,167
2024-07,Immunara,PA,1.845,165
2024-08,Immunara,PA,0.972,198
2024-09,Immunara,PA,0.798,219
2024-10,Immunara,PA,1.775,205
2024-11,Immunara,PA,2.226,236
2024-12,Immunara,PA,2.013,300
2025-01,Immunara,PA,1.454,326
2025-02,Immunara,PA,0.694,272
2025-03,Immunara,PA,0.554,253
2025-04,Immunara,PA,1.707,244
2025-05,Immunara,PA,1.203,293
2025-06,Immunara,PA,0.673,265
2025-07,Immunara,PA,1.621,245
2025-08,Immunara,PA,0.913,290
2025-09,Immunara,PA,0.464,286
2025-10,Immunara,PA,1.791,249
2025-11,Immunara,PA,0.808,317
2025-12,Immunara,PA,0.815,322
2023-11,Immunara,TX,2.469,2
2023-12,Immunara,TX,0.675,61
2024-01,Immunara,TX,0.317,117
2024-02,Immunara,TX,1.108,159
2024-03,Immunara,TX,0.433,244
2024-04,Immunara,TX,0.428,220
2024-05,Immunara,TX,1.173,257
2024-06,Immunara,TX,0.446,281
2024-07,Immunara,TX,0.362,308
2024-08,Immunara,TX,1.12,275
2024-09,Immunara,TX,0.343,393
2024-10,Immunara,TX,1.467,447
2024-11,Immunara,TX,1.078,418
2024-12,Immunara,TX,0.535,520
2025-01,Immunara,TX,0.665,430
2025-02,Immunara,TX,1.407,462
2025-03,Immunara,TX,0.598,535
2025-04,Immunara,TX,0.365,501
2025-05,Immunara,TX,1.335,427
2025-06,Immunara,TX,0.483,501
2025-07,Immunara,TX,0.351,487
2025-08,Immunara,TX,1.761,445
2025-09,Immunara,TX,0.468,551
2025-10,Immunara,TX,0.509,554
2025-11,Immunara,TX,1.43,471
2025-12,Immunara,TX,0.469,592
2023-11,Immunara,VA,1.337,0
2023-12,Immunara,VA,1.561,19
2024-01,Immunara,VA,0.618,44
2024-02,Immunara,VA,1.211,62
2024-03,Immunara,VA,1.503,84
2024-04,Immunara,VA,0.27,93
2024-05,Immunara,VA,1.14,96
2024-06,Immunara,VA,1.371,99
2024-07,Immunara,VA,1.797,127
2024-08,Immunara,VA,2.295,138
2024-09,Immunara,VA,1.327,137
2024-10,Immunara,VA,0.647,147
2024-11,Immunara,VA,1.094,135
2024-12,Immunara,VA,1.758,149
2025-01,Immunara,VA,0.572,203
2025-02,Immunara,VA,1.436,182
2025-03,Immunara,VA,1.576,161
2025-04,Immunara,VA,0.581,157
2025-05,Immunara,VA,0.956,152
2025-06,Immunara,VA,1.482,162
2025-07,Immunara,VA,0.68,168
2025-08,Immunara,VA,1.195,151
2025-09,Immunara,VA,1.369,171
2025-10,Immunara,VA,0.483,229
2025-11,Immunara,VA,1.331,177
2025-12,Immunara,VA,1.434,174
2023-11,Immunara,WA,0.93,1
2023-12,Immunara,WA,0.71,14
2024-01,Immunara,WA,0.276,40
2024-02,Immunara,WA,1.365,44
2024-03,Immunara,WA,1.737,75
2024-04,Immunara,WA,0.02,97
2024-05,Immunara,WA,1.166,82
2024-06,Immunara,WA,0.773,96
2024-07,Immunara,WA,0.342,113
2024-08,Immunara,WA,1.211,131
2024-09,Immunara,WA,0.846,123
2024-10,Immunara,WA,0.183,172
2024-11,Immunara,WA,0.995,126
2024-12,Immunara,WA,0.663,160
2025-01,Immunara,WA,0.295,170
2025-02,Immunara,WA,1.24,138
2025-03,Immunara,WA,0.469,153
2025-04,Immunara,WA,0.02,139
2025-05,Immunara,WA,1.0,130
2025-06,Immunara,WA,0.405,139
2025-07,Immunara,WA,0.101,177
2025-08,Immunara,WA,0.866,135
2025-09,Immunara,WA,0.553,161
2025-10,Immunara,WA,0.137,165
2025-11,Immunara,WA,0.956,147
2025-12,Immunara,WA,0.564,177
2022-11,Neurilex,AZ,0.02,1
2022-12,Neurilex,AZ,0.826,27
2023-01,Neurilex,AZ,0.503,55
2023-02,Neurilex,AZ,0.02,84
2023-03,Neurilex,AZ,1.253,110
2023-04,Neurilex,AZ,0.59,143
2023-05,Neurilex,AZ,0.069,132
2023-06,Neurilex,AZ,0.967,123
2023-07,Neurilex,AZ,0.811,176
2023-08,Neurilex,AZ,0.257,179
2023-09,Neurilex,AZ,1.056,159
2023-10,Neurilex,AZ,0.327,178
2023-11,Neurilex,AZ,1.303,203
2023-12,Neurilex,AZ,0.761,209
2024-01,Neurilex,AZ,0.654,239
2024-02,Neurilex,AZ,0.048,232
2024-03,Neurilex,AZ,1.255,205
2024-04,Neurilex,AZ,1.025,240
2024-05,Neurilex,AZ,0.05,233
2024-06,Neurilex,AZ,1.028,205
2024-07,Neurilex,AZ,0.813,249
2024-08,Neurilex,AZ,0.02,218
2024-09,Neurilex,AZ,1.153,244
2024-10,Neurilex,AZ,0.67,258
2024-11,Neurilex,AZ,0.02,267
2024-12,Neurilex,AZ,0.884,239
2025-01,Neurilex,AZ,0.722,238
2025-02,Neurilex,AZ,0.068,278
2025-03,Neurilex,AZ,0.865,229
2025-04,Neurilex,AZ,0.725,258
2025-05,Neurilex,AZ,0.099,268
2025-06,Neurilex,AZ,1.222,210
2025-07,Neurilex,AZ,0.752,274
2025-08,Neurilex,AZ,0.216,252
2025-09,Neurilex,AZ,1.188,224
2025-10,Neurilex,AZ,0.724,286
2025-11,Neurilex,AZ,0.132,276
2025-12,Neurilex,AZ,0.755,262
2022-11,Neurilex,CA,0.03,0
2022-12,Neurilex,CA,1.316,110
2023-01,Neurilex,CA,0.515,259
2023-02,Neurilex,CA,0.02,378
2023-03,Neurilex,CA,0.933,399
2023-04,Neurilex,CA,0.525,529
2023-05,Neurilex,CA,0.02,563
2023-06,Neurilex,CA,0.769,575
2023-07,Neurilex,CA,0.778,664
2023-08,Neurilex,CA,0.02,715
2023-09,Neurilex,CA,1.103,699
2023-10,Neurilex,CA,0.51,880
2023-11,Neurilex,CA,0.02,887
2023-12,Neurilex,CA,0.783,830
2024-01,Neurilex,CA,0.83,975
2024-02,Neurilex,CA,0.17,1020
2024-03,Neurilex,CA,0.81,923
2024-04,Neurilex,CA,1.911,956
2024-05,Neurilex,CA,0.209,1166
2024-06,Neurilex,CA,1.219,1017
2024-07,Neurilex,CA,0.636,1049
2024-08,Neurilex,CA,0.02,1054
2024-09,Neurilex,CA,0.974,911
2024-10,Neurilex,CA,0.614,1003
2024-11,Neurilex,CA,0.02,1055
2024-12,Neurilex,CA,2.04,1020
2025-01,Neurilex,CA,0.587,1208
2025-02,Neurilex,CA,0.957,1227
2025-03,Neurilex,CA,0.95,1168
2025-04,Neurilex,CA,2.146,1108
2025-05,Neurilex,CA,0.02,1288
2025-06,Neurilex,CA,0.958,1100
2025-07,Neurilex,CA,0.782,1048
2025-08,Neurilex,CA,0.02,1073
2025-09,Neurilex,CA,1.193,939
2025-10,Neurilex,CA,0.96,1150
2025-11,Neurilex,CA,0.02,1216
2025-12,Neurilex,CA,1.021,1046
2022-11,Neurilex,FL,1.451,2
2022-12,Neurilex,FL,0.526,102
2023-01,Neurilex,FL,0.636,162
2023-02,Neurilex,FL,1.335,206
2023-03,Neurilex,FL,0.56,306
2023-04,Neurilex,FL,0.598,349
2023-05,Neurilex,FL,1.602,351
2023-06,Neurilex,FL,0.419,443
2023-07,Neurilex,FL,2.049,415
2023-08,Neurilex,FL,2.651,491
2023-09,Neurilex,FL,0.382,655
2023-10,Neurilex,FL,0.594,596
2023-11,Neurilex,FL,1.384,487
2023-12,Neurilex,FL,0.436,609
2024-01,Neurilex,FL,0.895,630
2024-02,Neurilex,FL,1.303,639
2024-03,Neurilex,FL,0.44,668
2024-04,Neurilex,FL,0.672,679
2024-05,Neurilex,FL,1.278,604
2024-06,Neurilex,FL,0.272,674
2024-07,Neurilex,FL,0.921,610
2024-08,Neurilex,FL,1.429,599
2024-09,Neurilex,FL,0.339,780
2024-10,Neurilex,FL,0.656,667
2024-11,Neurilex,FL,1.366,657
2024-12,Neurilex,FL,0.493,767
2025-01,Neurilex,FL,0.651,695
2025-02,Neurilex,FL,1.456,673
2025-03,Neurilex,FL,0.359,751
2025-04,Neurilex,FL,0.802,704
2025-05,Neurilex,FL,1.357,712
2025-06,Neurilex,FL,0.473,734
2025-07,Neurilex,FL,2.0,690
2025-08,Neurilex,FL,1.56,769
2025-09,Neurilex,FL,0.148,828
2025-10,Neurilex,FL,0.629,719
2025-11,Neurilex,FL,1.592,671
2025-12,Neurilex,FL,0.419,753
2022-11,Neurilex,GA,1.47,1
2022-12,Neurilex,GA,0.778,52
2023-01,Neurilex,GA,1.513,91
2023-02,Neurilex,GA,1.468,157
2023-03,Neurilex,GA,0.648,162
2023-04,Neurilex,GA,1.611,203
2023-05,Neurilex,GA,1.27,221
2023-06,Neurilex,GA,0.573,282
2023-07,Neurilex,GA,1.365,253
2023-08,Neurilex,GA,1.072,282
2023-09,Neurilex,GA,0.702,279
2023-10,Neurilex,GA,1.493,277
2023-11,Neurilex,GA,1.355,322
2023-12,Neurilex,GA,0.578,322
2024-01,Neurilex,GA,1.589,325
2024-02,Neurilex,GA,1.305,389
2024-03,Neurilex,GA,0.47,341
2024-04,Neurilex,GA,1.535,364
2024-05,Neurilex,GA,1.32,398
2024-06,Neurilex,GA,0.346,351
2024-07,Neurilex,GA,1.598,351
2024-08,Neurilex,GA,1.356,379
2024-09,Neurilex,GA,0.525,387
2024-10,Neurilex,GA,1.607,327
2024-11,Neurilex,GA,1.263,435
2024-12,Neurilex,GA,0.291,448
2025-01,Neurilex,GA,1.491,363
2025-02,Neurilex,GA,1.288,410
2025-03,Neurilex,GA,0.488,418
2025-04,Neurilex,GA,1.671,372
2025-05,Neurilex,GA,1.421,433
2025-06,Neurilex,GA,0.416,442
2025-07,Neurilex,GA,1.415,347
2025-08,Neurilex,GA,2.176,396
2025-09,Neurilex,GA,0.642,450
2025-10,Neurilex,GA,1.283,406
2025-11,Neurilex,GA,1.279,394
2025-12,Neurilex,GA,0.814,431
2022-11,Neurilex,IL,1.198,0
2022-12,Neurilex,IL,1.509,43
2023-01,Neurilex,IL,0.699,121
2023-02,Neurilex,IL,0.868,148
2023-03,Neurilex,IL,1.751,183
2023-04,Neurilex,IL,0.309,250
2023-05,Neurilex,IL,1.099,240
2023-06,Neurilex,IL,1.848,248
2023-07,Neurilex,IL,0.616,319
2023-08,Neurilex,IL,0.885,263
2023-09,Neurilex,IL,1.743,296
2023-10,Neurilex,IL,0.788,363
2023-11,Neurilex,IL,1.008,356
2023-12,Neurilex,IL,1.5,380
2024-01,Neurilex,IL,0.518,357
2024-02,Neurilex,IL,0.952,359
2024-03,Neurilex,IL,1.52,358
2024-04,Neurilex,IL,0.689,414
2024-05,Neurilex,IL,0.984,389
2024-06,Neurilex,IL,1.676,358
2024-07,Neurilex,IL,0.473,404
2024-08,Neurilex,IL,1.269,377
2024-09,Neurilex,IL,1.558,385
2024-10,Neurilex,IL,0.483,418
2024-11,Neurilex,IL,0.802,379
2024-12,Neurilex,IL,1.661,421
2025-01,Neurilex,IL,0.449,486
2025-02,Neurilex,IL,2.184,438
2025-03,Neurilex,IL,1.787,464
2025-04,Neurilex,IL,0.802,487
2025-05,Neurilex,IL,1.205,391
2025-06,Neurilex,IL,1.476,426
2025-07,Neurilex,IL,0.635,432
2025-08,Neurilex,IL,0.893,378
2025-09,Neurilex,IL,1.45,427
2025-10,Neurilex,IL,0.908,467
2025-11,Neurilex,IL,1.06,471
2025-12,Neurilex,IL,1.801,436
2022-11,Neurilex,MA,1.27,1
2022-12,Neurilex,MA,1.104,29
2023-01,Neurilex,MA,0.176,73
2023-02,Neurilex,MA,1.214,87
2023-03,Neurilex,MA,1.01,117
2023-04,Neurilex,MA,0.02,131
2023-05,Neurilex,MA,0.954,133
2023-06,Neurilex,MA,0.955,146
2023-07,Neurilex,MA,0.384,155
2023-08,Neurilex,MA,1.11,152
2023-09,Neurilex,MA,0.717,218
2023-10,Neurilex,MA,0.175,189
2023-11,Neurilex,MA,2.244,187
2023-12,Neurilex,MA,1.709,294
2024-01,Neurilex,MA,0.146,298
2024-02,Neurilex,MA,0.907,216
2024-03,Neurilex,MA,0.973,236
2024-04,Neurilex,MA,0.257,244
2024-05,Neurilex,MA,2.261,225
2024-06,Neurilex,MA,0.829,260
2024-07,Neurilex,MA,0.081,258
2024-08,Neurilex,MA,1.228,204
2024-09,Neurilex,MA,0.903,262
2024-10,Neurilex,MA,0.055,255
2024-11,Neurilex,MA,1.09,215
2024-12,Neurilex,MA,0.636,277
2025-01,Neurilex,MA,0.02,261
2025-02,Neurilex,MA,1.253,229
2025-03,Neurilex,MA,1.1,270
2025-04,Neurilex,MA,0.02,278
2025-05,Neurilex,MA,1.183,229
2025-06,Neurilex,MA,0.674,238
2025-07,Neurilex,MA,0.265,247
2025-08,Neurilex,MA,1.129,238
2025-09,Neurilex,MA,0.76,287
2025-10,Neurilex,MA,0.02,264
2025-11,Neurilex,MA,0.857,227
2025-12,Neurilex,MA,0.608,287
2022-11,Neurilex,MI,1.733,0
2022-12,Neurilex,MI,0.763,42
2023-01,Neurilex,MI,1.006,91
2023-02,Neurilex,MI,1.579,108
2023-03,Neurilex,MI,1.735,168
2023-04,Neurilex,MI,0.854,191
2023-05,Neurilex,MI,1.585,212
2023-06,Neurilex,MI,0.705,224
2023-07,Neurilex,MI,0.652,230
2023-08,Neurilex,MI,1.809,225
2023-09,Neurilex,MI,0.864,278
2023-10,Neurilex,MI,1.872,307
2023-11,Neurilex,MI,1.613,314
2023-12,Neurilex,MI,0.644,335
2024-01,Neurilex,MI,0.758,299
2024-02,Neurilex,MI,1.751,308
2024-03,Neurilex,MI,0.912,345
2024-04,Neurilex,MI,1.081,350
2024-05,Neurilex,MI,1.878,313
2024-06,Neurilex,MI,0.712,365
2024-07,Neurilex,MI,1.071,304
2024-08,Neurilex,MI,1.654,341
2024-09,Neurilex,MI,0.704,347
2024-10,Neurilex,MI,0.886,354
2024-11,Neurilex,MI,1.693,349
2024-12,Neurilex,MI,0.987,381
2025-01,Neurilex,MI,1.096,367
2025-02,Neurilex,MI,1.757,410
2025-03,Neurilex,MI,0.793,362
2025-04,Neurilex,MI,0.701,350
2025-05,Neurilex,MI,3.102,373
2025-06,Neurilex,MI,0.68,429
2025-07,Neurilex,MI,0.734,400
2025-08,Neurilex,MI,1.469,341
2025-09,Neurilex,MI,0.902,347
2025-10,Neurilex,MI,1.842,360
2025-11,Neurilex,MI,1.99,408
2025-12,Neurilex,MI,0.661,490
2022-11,Neurilex,NC,1.395,2
2022-12,Neurilex,NC,0.278,48
2023-01,Neurilex,NC,0.817,75
2023-02,Neurilex,NC,1.625,112
2023-03,Neurilex,NC,0.535,158
2023-04,Neurilex,NC,1.067,152
2023-05,Neurilex,NC,1.413,215
2023-06,Neurilex,NC,1.597,229
2023-07,Neurilex,NC,1.085,260
2023-08,Neurilex,NC,2.581,262
2023-09,Neurilex,NC,0.384,323
2023-10,Neurilex,NC,1.207,263
2023-11,Neurilex,NC,1.44,260
2023-12,Neurilex,NC,0.424,354
2024-01,Neurilex,NC,1.029,297
2024-02,Neurilex,NC,1.417,297
2024-03,Neurilex,NC,0.361,339
