hcp_id,true_archetype
HCP01309,grower
HCP01310,grower
HCP01311,grower
HCP01312,low_potential
HCP01313,at_risk
HCP01314,low_potential
HCP01315,low_potential
HCP01316,grower
HCP01317,grower
HCP01318,loyal_high
HCP01319,low_potential
HCP01320,grower
HCP01321,at_risk
HCP01322,grower
HCP01323,loyal_high
HCP01324,low_potential
HCP01325,low_potential
HCP01326,at_risk
HCP01327,grower
HCP01328,loyal_high
HCP01329,at_risk
HCP01330,low_potential
HCP01331,at_risk
HCP01332,low_potential
HCP01333,grower
HCP01334,grower
HCP01335,grower
HCP01336,grower
HCP01337,low_potential
HCP01338,grower
HCP01339,at_risk
HCP01340,grower
HCP01341,at_risk
HCP01342,low_potential
HCP01343,low_potential
HCP01344,low_potential
HCP01345,low_potential
HCP01346,low_potential
HCP01347,loyal_high
HCP01348,low_potential
HCP01349,grower
HCP01350,low_potential
HCP01351,loyal_high
HCP01352,grower
HCP01353,low_potential
HCP01354,low_potential
HCP01355,low_potential
HCP01356,low_potential
HCP01357,low_potential
HCP01358,low_potential
HCP01359,loyal_high
HCP01360,at_risk
HCP01361,low_potential
HCP01362,grower
HCP01363,loyal_high
HCP01364,grower
HCP01365,low_potential
HCP01366,low_potential
HCP01367,low_potential
HCP01368,low_potential
HCP01369,low_potential
HCP01370,loyal_high
HCP01371,loyal_high
HCP01372,low_potential
HCP01373,low_potential
HCP01374,low_potential
HCP01375,grower
HCP01376,low_potential
HCP01377,at_risk
HCP01378,at_risk
HCP01379,low_potential
HCP01380,grower
HCP01381,low_potential
HCP01382,loyal_high
HCP01383,loyal_high
HCP01384,low_potential
HCP01385,at_risk
HCP01386,low_potential
HCP01387,loyal_high
HCP01388,low_potential
HCP01389,loyal_high
HCP01390,low_potential
HCP01391,at_risk
HCP01392,low_potential
HCP01393,grower
HCP01394,grower
HCP01395,at_risk
HCP01396,low_potential
HCP01397,loyal_high
HCP01398,at_risk
HCP01399,loyal_high
HCP01400,grower
HCP01401,grower
HCP01402,low_potential
HCP01403,grower
HCP01404,at_risk
HCP01405,low_potential
HCP01406,loyal_high
HCP01407,low_potential
HCP01408,grower
HCP01409,loyal_high
HCP01410,low_potential
HCP01411,grower
HCP01412,low_potential
HCP01413,low_potential
HCP01414,low_potential
HCP01415,low_potential
HCP01416,loyal_high
HCP01417,low_potential
HCP01418,low_potential
HCP01419,loyal_high
HCP01420,low_potential
HCP01421,low_potential
HCP01422,loyal_high
HCP01423,grower
HCP01424,low_potential
HCP01425,grower
HCP01426,low_potential
HCP01427,low_potential
HCP01428,loyal_high
HCP01429,low_potential
HCP01430,low_potential
HCP01431,loyal_high
HCP01432,low_potential
HCP01433,at_risk
HCP01434,low_potential
HCP01435,low_potential
HCP01436,low_potential
HCP01437,grower
HCP01438,at_risk
HCP01439,low_potential
HCP01440,low_potential
HCP01441,grower
HCP01442,low_potential
HCP01443,low_potential
HCP01444,low_potential
HCP01445,grower
HCP01446,grower
HCP01447,grower
HCP01448,low_potential
HCP01449,low_potential
HCP01450,low_potential
HCP01451,low_potential
HCP01452,low_potential
HCP01453,low_potential
HCP01454,low_potential
HCP01455,loyal_high
HCP01456,grower
HCP01457,grower
HCP01458,grower
HCP01459,at_risk
HCP01460,loyal_high
HCP01461,loyal_high
HCP01462,loyal_high
HCP01463,grower
HCP01464,at_risk
HCP01465,loyal_high
HCP01466,grower
HCP01467,grower
HCP01468,at_risk
HCP01469,grower
HCP01470,low_potential
HCP01471,at_risk
HCP01472,at_risk
HCP01473,at_risk
HCP01474,low_potential
HCP01475,low_potential
HCP01476,low_potential
HCP01477,loyal_high
HCP01478,grower
HCP01479,low_potential
HCP01480,low_potential
HCP01481,at_risk
HCP01482,low_potential
HCP01483,loyal_high
HCP01484,at_risk
HCP01485,low_potential
HCP01486,at_risk
HCP01487,grower
HCP01488,low_potential
HCP01489,grower
HCP01490,low_potential
HCP01491,grower
HCP01492,grower
HCP01493,at_risk
HCP01494,at_risk
HCP01495,loyal_high
HCP01496,loyal_high
HCP01497,low_potential
HCP01498,grower
HCP01499,low_potential
HCP01500,at_risk
HCP01501,loyal_high
HCP01502,at_risk
HCP01503,grower
HCP01504,at_risk
HCP01505,low_potential
HCP01506,loyal_high
HCP01507,grower
HCP01508,grower
HCP01509,grower
HCP01510,grower
HCP01511,loyal_high
HCP01512,low_potential
HCP01513,low_potential
HCP01514,low_potential
HCP01515,low_potential
HCP01516,loyal_high
HCP01517,at_risk
HCP01518,low_potential
HCP01519,at_risk
HCP01520,grower
HCP01521,grower
HCP01522,grower
HCP01523,low_potential
HCP01524,loyal_high
HCP01525,grower
HCP01526,grower
HCP01527,low_potential
HCP01528,at_risk
HCP01529,loyal_high
HCP01530,low_potential
HCP01531,grower
HCP01532,at_risk
HCP01533,loyal_high
HCP01534,loyal_high
HCP01535,at_risk
HCP01536,at_risk
HCP01537,loyal_high
HCP01538,grower
HCP01539,loyal_high
HCP01540,at_risk
HCP01541,low_potential
HCP01542,grower
HCP01543,low_potential
HCP01544,low_potential
HCP01545,grower
HCP01546,low_potential
HCP01547,at_risk
HCP01548,grower
HCP01549,low_potential
HCP01550,low_potential
HCP01551,low_potential
HCP01552,low_potential
HCP01553,loyal_high
HCP01554,loyal_high
HCP01555,grower
HCP01556,grower
HCP01557,low_potential
HCP01558,low_potential
HCP01559,grower
HCP01560,at_risk
HCP01561,low_potential
HCP01562,loyal_high
HCP01563,grower
HCP01564,low_potential
HCP01565,low_potential
HCP01566,grower
HCP01567,low_potential
HCP01568,low_potential
HCP01569,low_potential
HCP01570,low_potential
HCP01571,low_potential
HCP01572,grower
HCP01573,loyal_high
HCP01574,low_potential
HCP01575,loyal_high
HCP01576,at_risk
HCP01577,low_potential
HCP01578,at_risk
HCP01579,grower
HCP01580,low_potential
HCP01581,low_potential
HCP01582,loyal_high
HCP01583,low_potential
HCP01584,low_potential
HCP01585,grower
HCP01586,grower
HCP01587,at_risk
HCP01588,low_potential
HCP01589,low_potential
HCP01590,grower
HCP01591,at_risk
HCP01592,grower
HCP01593,grower
HCP01594,low_potential
HCP01595,low_potential
HCP01596,low_potential
HCP01597,loyal_high
HCP01598,grower
HCP01599,grower
HCP01600,grower
HCP01601,at_risk
HCP01602,loyal_high
HCP01603,loyal_high
HCP01604,loyal_high
HCP01605,loyal_high
HCP01606,low_potential
HCP01607,loyal_high
HCP01608,grower
HCP01609,loyal_high
HCP01610,grower
HCP01611,low_potential
HCP01612,grower
HCP01613,loyal_high
HCP01614,grower
HCP01615,low_potential
HCP01616,grower
HCP01617,at_risk
HCP01618,low_potential
HCP01619,at_risk
HCP01620,loyal_high
HCP01621,low_potential
HCP01622,at_risk
HCP01623,low_potential
HCP01624,grower
HCP01625,low_potential
HCP01626,low_potential
HCP01627,loyal_high
HCP01628,grower
HCP01629,at_risk
HCP01630,low_potential
HCP01631,at_risk
HCP01632,low_potential
HCP01633,grower
HCP01634,loyal_high
HCP01635,grower
HCP01636,grower
HCP01637,loyal_high
HCP01638,low_potential
HCP01639,loyal_high
HCP01640,grower
HCP01641,low_potential
HCP01642,loyal_high
HCP01643,grower
HCP01644,loyal_high
HCP01645,low_potential
HCP01646,low_potential
HCP01647,at_risk
HCP01648,grower
HCP01649,low_potential
HCP01650,loyal_high
HCP01651,low_potential
HCP01652,grower
HCP01653,low_potential
HCP01654,at_risk
HCP01655,at_risk
HCP01656,low_potential
HCP01657,loyal_high
HCP01658,low_potential
HCP01659,low_potential
HCP01660,low_potential
HCP01661,grower
HCP01662,low_potential
HCP01663,grower
HCP01664,loyal_high
HCP01665,grower
HCP01666,low_potential
HCP01667,at_risk
HCP01668,low_potential
HCP01669,loyal_high
HCP01670,grower
HCP01671,low_potential
HCP01672,loyal_high
HCP01673,low_potential
HCP01674,grower
HCP01675,at_risk
HCP01676,loyal_high
HCP01677,loyal_high
HCP01678,low_potential
HCP01679,grower
HCP01680,low_potential
HCP01681,at_risk
HCP01682,loyal_high
HCP01683,low_potential
HCP01684,low_potential
HCP01685,low_potential
HCP01686,loyal_high
HCP01687,grower
HCP01688,loyal_high
HCP01689,at_risk
HCP01690,loyal_high
HCP01691,low_potential
HCP01692,grower
HCP01693,low_potential
HCP01694,low_potential
HCP01695,low_potential
HCP01696,low_potential
HCP01697,at_risk
HCP01698,at_risk
HCP01699,at_risk
HCP01700,low_potential
HCP01701,low_potential
HCP01702,loyal_high
HCP01703,loyal_high
HCP01704,low_potential
HCP01705,at_risk
HCP01706,grower
HCP01707,grower
HCP01708,low_potential
HCP01709,loyal_high
HCP01710,low_potential
HCP01711,at_risk
HCP01712,low_potential
HCP01713,loyal_high
HCP01714,low_potential
HCP01715,low_potential
HCP01716,loyal_high
HCP01717,grower
HCP01718,low_potential
HCP01719,grower
HCP01720,at_risk
HCP01721,low_potential
HCP01722,low_potential
HCP01723,grower
HCP01724,loyal_high
HCP01725,low_potential
HCP01726,loyal_high
HCP01727,low_potential
HCP01728,grower
HCP01729,loyal_high
HCP01730,loyal_high
HCP01731,low_potential
HCP01732,low_potential
HCP01733,at_risk
HCP01734,loyal_high
HCP01735,loyal_high
HCP01736,low_potential
HCP01737,at_risk
HCP01738,low_potential
HCP01739,low_potential
HCP01740,low_potential
HCP01741,loyal_high
HCP01742,low_potential
HCP01743,loyal_high
HCP01744,at_risk
HCP01745,at_risk
HCP01746,grower
HCP01747,low_potential
HCP01748,loyal_high
HCP01749,grower
HCP01750,low_potential
HCP01751,at_risk
HCP01752,low_potential
HCP01753,loyal_high
HCP01754,low_potential
HCP01755,loyal_high
HCP01756,low_potential
HCP01757,grower
HCP01758,at_risk
HCP01759,low_potential
HCP01760,at_risk
HCP01761,grower
HCP01762,low_potential
HCP01763,grower
HCP01764,low_potential
HCP01765,at_risk
HCP01766,grower
HCP01767,low_potential
HCP01768,low_potential
HCP01769,low_potential
HCP01770,grower
HCP01771,at_risk
HCP01772,low_potential
HCP01773,low_potential
HCP01774,grower
HCP01775,low_potential
HCP01776,at_risk
HCP01777,low_potential
HCP01778,low_potential
HCP01779,low_potential
HCP01780,loyal_high
HCP01781,low_potential
HCP01782,grower
HCP01783,low_potential
HCP01784,loyal_high
HCP01785,grower
HCP01786,grower
HCP01787,grower
HCP01788,grower
HCP01789,grower
HCP01790,grower
HCP01791,grower
HCP01792,low_potential
HCP01793,at_risk
HCP01794,low_potential
HCP01795,low_potential
HCP01796,low_potential
HCP01797,loyal_high
HCP01798,low_potential
HCP01799,at_risk
HCP01800,loyal_high
HCP01801,low_potential
HCP01802,loyal_high
HCP01803,grower
HCP01804,low_potential
HCP01805,loyal_high
HCP01806,loyal_high
HCP01807,loyal_high
HCP01808,low_potential
HCP01809,at_risk
HCP01810,low_potential
HCP01811,grower
HCP01812,low_potential
HCP01813,loyal_high
HCP01814,at_risk
HCP01815,grower
HCP01816,loyal_high
HCP01817,at_risk
HCP01818,at_risk
HCP01819,grower
HCP01820,loyal_high
HCP01821,low_potential
HCP01822,grower
HCP01823,low_potential
HCP01824,low_potential
HCP01825,at_risk
HCP01826,low_potential
HCP01827,loyal_high
HCP01828,grower
HCP01829,low_potential
HCP01830,loyal_high
HCP01831,low_potential
HCP01832,grower
HCP01833,low_potential
HCP01834,low_potential
HCP01835,low_potential
HCP01836,loyal_high
HCP01837,low_potential
HCP01838,low_potential
HCP01839,low_potential
HCP01840,low_potential
HCP01841,grower
HCP01842,grower
HCP01843,loyal_high
HCP01844,grower
HCP01845,at_risk
HCP01846,grower
HCP01847,loyal_high
HCP01848,loyal_high
HCP01849,at_risk
HCP01850,low_potential
HCP01851,loyal_high
HCP01852,loyal_high
HCP01853,low_potential
HCP01854,grower
HCP01855,low_potential
HCP01856,low_potential
HCP01857,grower
HCP01858,grower
HCP01859,low_potential
HCP01860,grower
HCP01861,low_potential
HCP01862,grower
HCP01863,grower
HCP01864,loyal_high
HCP01865,grower
HCP01866,loyal_high
HCP01867,low_potential
HCP01868,low_potential
HCP01869,grower
HCP01870,loyal_high
HCP01871,loyal_high
HCP01872,grower
HCP01873,at_risk
HCP01874,loyal_high
HCP01875,at_risk
HCP01876,low_potential
HCP01877,low_potential
HCP01878,low_potential
HCP01879,grower
HCP01880,loyal_high
HCP01881,loyal_high
HCP01882,low_potential
HCP01883,grower
HCP01884,loyal_high
HCP01885,low_potential
HCP01886,loyal_high
HCP01887,low_potential
HCP01888,loyal_high
HCP01889,low_potential
HCP01890,grower
HCP01891,low_potential
HCP01892,loyal_high
HCP01893,low_potential
HCP01894,low_potential
HCP01895,at_risk
HCP01896,grower
HCP01897,loyal_high
HCP01898,loyal_high
HCP01899,low_potential
HCP01900,low_potential
HCP01901,low_potential
HCP01902,low_potential
HCP01903,at_risk
HCP01904,loyal_high
HCP01905,at_risk
HCP01906,low_potential
HCP01907,low_potential
HCP01908,grower
HCP01909,low_potential
HCP01910,at_risk
HCP01911,at_risk
HCP01912,at_risk
HCP01913,low_potential
HCP01914,grower
HCP01915,low_potential
HCP01916,grower
HCP01917,low_potential
HCP01918,at_risk
HCP01919,at_risk
HCP01920,low_potential
HCP01921,loyal_high
HCP01922,low_potential
HCP01923,low_potential
HCP01924,low_potential
HCP01925,low_potential
HCP01926,loyal_high
HCP01927,at_risk
HCP01928,low_potential
HCP01929,low_potential
HCP01930,grower
HCP01931,low_potential
HCP01932,loyal_high
HCP01933,low_potential
HCP01934,low_potential
HCP01935,low_potential
HCP01936,at_risk
HCP01937,grower
HCP01938,loyal_high
HCP01939,at_risk
HCP01940,at_risk
HCP01941,low_potential
HCP01942,low_potential
HCP01943,low_potential
HCP01944,grower
HCP01945,low_potential
HCP01946,low_potential
HCP01947,low_potential
HCP01948,grower
HCP01949,grower
HCP01950,grower
HCP01951,low_potential
HCP01952,low_potential
HCP01953,at_risk
HCP01954,loyal_high
HCP01955,at_risk
HCP01956,low_potential
HCP01957,grower
HCP01958,low_potential
HCP01959,at_risk
HCP01960,loyal_high
HCP01961,loyal_high
HCP01962,loyal_high
HCP01963,low_potential
HCP01964,low_potential
HCP01965,low_potential
HCP01966,low_potential
HCP01967,at_risk
HCP01968,low_potential
HCP01969,low_potential
HCP01970,grower
HCP01971,at_risk
HCP01972,loyal_high
HCP01973,loyal_high
HCP01974,low_potential
HCP01975,at_risk
HCP01976,grower
HCP01977,low_potential
HCP01978,grower
HCP01979,at_risk
HCP01980,loyal_high
HCP01981,grower
HCP01982,low_potential
HCP01983,grower
HCP01984,at_risk
HCP01985,grower
HCP01986,grower
HCP01987,loyal_high
HCP01988,low_potential
HCP01989,low_potential
HCP01990,low_potential
HCP01991,low_potential
HCP01992,grower
HCP01993,low_potential
HCP01994,low_potential
HCP01995,low_potential
HCP01996,low_potential
HCP01997,at_risk
HCP01998,low_potential
HCP01999,grower
HCP02000,at_risk
HCP02001,low_potential
HCP02002,grower
HCP02003,low_potential
HCP02004,low_potential
HCP02005,low_potential
HCP02006,low_potential
HCP02007,low_potential
HCP02008,grower
HCP02009,loyal_high
HCP02010,at_risk
HCP02011,at_risk
HCP02012,grower
HCP02013,loyal_high
HCP02014,low_potential
HCP02015,at_risk
HCP02016,low_potential
HCP02017,low_potential
HCP02018,at_risk
HCP02019,at_risk
HCP02020,low_potential
HCP02021,low_potential
HCP02022,low_potential
HCP02023,low_potential
HCP02024,grower
HCP02025,loyal_high
HCP02026,grower
HCP02027,loyal_high
HCP02028,grower
HCP02029,at_risk
HCP02030,low_potential
HCP02031,grower
HCP02032,at_risk
HCP02033,low_potential
HCP02034,low_potential
HCP02035,low_potential
HCP02036,low_potential
HCP02037,at_risk
HCP02038,low_potential
HCP02039,low_potential
HCP02040,low_potential
HCP02041,grower
HCP02042,grower
HCP02043,grower
HCP02044,at_risk
HCP02045,loyal_high
HCP02046,grower
HCP02047,loyal_high
HCP02048,low_potential
HCP02049,grower
HCP02050,loyal_high
HCP02051,grower
HCP02052,loyal_high
HCP02053,at_risk
HCP02054,low_potential
HCP02055,low_potential
HCP02056,at_risk
HCP02057,low_potential
HCP02058,loyal_high
HCP02059,low_potential
HCP02060,loyal_high
HCP02061,low_potential
HCP02062,grower
HCP02063,grower
HCP02064,low_potential
HCP02065,at_risk
HCP02066,loyal_high
HCP02067,grower
HCP02068,at_risk
HCP02069,low_potential
HCP02070,loyal_high
HCP02071,loyal_high
HCP02072,low_potential
HCP02073,low_potential
HCP02074,at_risk
HCP02075,low_potential
HCP02076,low_potential
HCP02077,grower
HCP02078,low_potential
HCP02079,low_potential
HCP02080,grower
HCP02081,loyal_high
HCP02082,grower
HCP02083,grower
HCP02084,at_risk
HCP02085,loyal_high
HCP02086,loyal_high
HCP02087,grower
HCP02088,low_potential
HCP02089,low_potential
HCP02090,low_potential
HCP02091,at_risk
HCP02092,low_potential
HCP02093,grower
HCP02094,loyal_high
HCP02095,grower
HCP02096,grower
HCP02097,low_potential
HCP02098,low_potential
HCP02099,grower
HCP02100,low_potential
HCP02101,grower
HCP02102,low_potential
HCP02103,low_potential
HCP02104,low_potential
HCP02105,at_risk
HCP02106,low_potential
HCP02107,low_potential
HCP02108,loyal_high
HCP02109,low_potential
HCP02110,grower
HCP02111,low_potential
HCP02112,loyal_high
HCP02113,low_potential
HCP02114,at_risk
HCP02115,loyal_high
HCP02116,loyal_high
HCP02117,low_potential
HCP02118,loyal_high
HCP02119,low_potential
HCP02120,at_risk
HCP02121,grower
HCP02122,low_potential
HCP02123,low_potential
HCP02124,low_potential
HCP02125,low_potential
HCP02126,grower
HCP02127,grower
HCP02128,low_potential
HCP02129,low_potential
HCP02130,grower
HCP02131,loyal_high
HCP02132,at_risk
HCP02133,low_potential
HCP02134,at_risk
HCP02135,low_potential
HCP02136,loyal_high
HCP02137,low_potential
HCP02138,low_potential
HCP02139,low_potential
HCP02140,loyal_high
HCP02141,at_risk
HCP02142,low_potential
HCP02143,low_potential
HCP02144,low_potential
HCP02145,grower
HCP02146,low_potential
HCP02147,grower
HCP02148,at_risk
HCP02149,low_potential
HCP02150,low_potential
HCP02151,loyal_high
HCP02152,grower
HCP02153,low_potential
HCP02154,at_risk
HCP02155,at_risk
HCP02156,loyal_high
HCP02157,low_potential
HCP02158,loyal_high
HCP02159,grower
HCP02160,at_risk
HCP02161,low_potential
HCP02162,low_potential
HCP02163,loyal_high
HCP02164,at_risk
HCP02165,loyal_high
HCP02166,grower
HCP02167,low_potential
HCP02168,low_potential
HCP02169,loyal_high
HCP02170,low_potential
HCP02171,low_potential
HCP02172,grower
HCP02173,grower
HCP02174,low_potential
HCP02175,loyal_high
HCP02176,grower
HCP02177,low_potential
HCP02178,at_risk
HCP02179,low_potential
HCP02180,at_risk
HCP02181,at_risk
HCP02182,loyal_high
HCP02183,grower
HCP02184,grower
HCP02185,at_risk
HCP02186,at_risk
HCP02187,loyal_high
HCP02188,low_potential
HCP02189,grower
HCP02190,low_potential
HCP02191,grower
HCP02192,loyal_high
HCP02193,grower
HCP02194,low_potential
HCP02195,low_potential
HCP02196,low_potential
HCP02197,loyal_high
HCP02198,low_potential
HCP02199,loyal_high
HCP02200,loyal_high
HCP02201,at_risk
HCP02202,grower
HCP02203,grower
HCP02204,low_potential
HCP02205,loyal_high
HCP02206,low_potential
HCP02207,grower
HCP02208,at_risk
HCP02209,low_potential
HCP02210,low_potential
HCP02211,low_potential
HCP02212,low_potential
HCP02213,grower
HCP02214,low_potential
HCP02215,low_potential
HCP02216,loyal_high
HCP02217,at_risk
HCP02218,low_potential
HCP02219,at_risk
HCP02220,grower
HCP02221,grower
HCP02222,loyal_high
HCP02223,grower
HCP02224,loyal_high
HCP02225,low_potential
HCP02226,low_potential
HCP02227,grower
HCP02228,loyal_high
HCP02229,low_potential
HCP02230,low_potential
HCP02231,low_potential
HCP02232,low_potential
HCP02233,loyal_high
HCP02234,low_potential
HCP02235,low_potential
HCP02236,low_potential
HCP02237,grower
HCP02238,at_risk
HCP02239,low_potential
HCP02240,loyal_high
HCP02241,low_potential
HCP02242,at_risk
HCP02243,grower
HCP02244,at_risk
HCP02245,loyal_high
HCP02246,grower
HCP02247,low_potential
HCP02248,low_potential
HCP02249,at_risk
HCP02250,at_risk
HCP02251,grower
HCP02252,grower
HCP02253,grower
HCP02254,low_potential
HCP02255,grower
HCP02256,grower
HCP02257,low_potential
HCP02258,loyal_high
HCP02259,loyal_high
HCP02260,low_potential
HCP02261,loyal_high
HCP02262,at_risk
HCP02263,low_potential
HCP02264,low_potential
HCP02265,grower
HCP02266,grower
HCP02267,low_potential
HCP02268,at_risk
HCP02269,loyal_high
HCP02270,loyal_high
HCP02271,grower
HCP02272,low_potential
HCP02273,loyal_high
HCP02274,grower
HCP02275,loyal_high
HCP02276,low_potential
HCP02277,loyal_high
HCP02278,loyal_high
HCP02279,grower
HCP02280,low_potential
HCP02281,low_potential
HCP02282,at_risk
HCP02283,low_potential
HCP02284,grower
HCP02285,at_risk
HCP02286,grower
HCP02287,low_potential
HCP02288,low_potential
HCP02289,low_potential
HCP02290,low_potential
HCP02291,loyal_high
HCP02292,low_potential
HCP02293,at_risk
HCP02294,low_potential
HCP02295,low_potential
HCP02296,grower
HCP02297,low_potential
HCP02298,loyal_high
HCP02299,low_potential
HCP02300,low_potential
HCP02301,loyal_high
HCP02302,loyal_high
HCP02303,low_potential
HCP02304,loyal_high
HCP02305,loyal_high
HCP02306,low_potential
HCP02307,grower
HCP02308,low_potential
HCP02309,low_potential
HCP02310,loyal_high
HCP02311,loyal_high
HCP02312,grower
HCP02313,loyal_high
HCP02314,low_potential
HCP02315,low_potential
HCP02316,low_potential
HCP02317,grower
HCP02318,low_potential
HCP02319,low_potential
HCP02320,low_potential
HCP02321,low_potential
HCP02322,low_potential
HCP02323,at_risk
HCP02324,low_potential
HCP02325,loyal_high
HCP02326,loyal_high
HCP02327,low_potential
HCP02328,grower
HCP02329,grower
HCP02330,loyal_high
HCP02331,grower
HCP02332,loyal_high
HCP02333,loyal_high
HCP02334,loyal_high
HCP02335,at_risk
HCP02336,at_risk
HCP02337,loyal_high
HCP02338,loyal_high
HCP02339,low_potential
HCP02340,low_potential
HCP02341,grower
HCP02342,grower
HCP02343,grower
HCP02344,at_risk
HCP02345,loyal_high
HCP02346,grower
HCP02347,low_potential
HCP02348,low_potential
HCP02349,at_risk
HCP02350,loyal_high
HCP02351,loyal_high
HCP02352,loyal_high
HCP02353,low_potential
HCP02354,low_potential
HCP02355,low_potential
HCP02356,grower
HCP02357,grower
HCP02358,loyal_high
HCP02359,low_potential
HCP02360,at_risk
HCP02361,loyal_high
HCP02362,grower
HCP02363,loyal_high
HCP02364,low_potential
HCP02365,low_potential
HCP02366,low_potential
HCP02367,grower
HCP02368,at_risk
HCP02369,low_potential
HCP02370,loyal_high
HCP02371,loyal_high
HCP02372,low_potential
HCP02373,loyal_high
HCP02374,low_potential
HCP02375,at_risk
HCP02376,loyal_high
HCP02377,grower
HCP02378,at_risk
HCP02379,loyal_high
HCP02380,grower
HCP02381,low_potential
HCP02382,at_risk
HCP02383,grower
HCP02384,loyal_high
HCP02385,loyal_high
HCP02386,grower
HCP02387,at_risk
HCP02388,low_potential
HCP02389,loyal_high
HCP02390,grower
HCP02391,at_risk
HCP02392,loyal_high
HCP02393,low_potential
HCP02394,grower
HCP02395,low_potential
HCP02396,loyal_high
HCP02397,low_potential
HCP02398,grower
HCP02399,low_potential
HCP02400,grower
HCP02401,at_risk
HCP02402,low_potential
HCP02403,low_potential
HCP02404,grower
HCP02405,low_potential
HCP02406,at_risk
HCP02407,grower
HCP02408,at_risk
HCP02409,low_potential
HCP02410,low_potential
HCP02411,low_potential
HCP02412,loyal_high
HCP02413,grower
HCP02414,at_risk
HCP02415,loyal_high
HCP02416,low_potential
HCP02417,low_potential
HCP02418,loyal_high
HCP02419,grower
HCP02420,low_potential
HCP02421,at_risk
HCP02422,low_potential
HCP02423,low_potential
HCP02424,grower
HCP02425,loyal_high
HCP02426,loyal_high
HCP02427,low_potential
HCP02428,loyal_high
HCP02429,low_potential
HCP02430,at_risk
HCP02431,low_potential
HCP02432,low_potential
HCP02433,grower
HCP02434,low_potential
HCP02435,low_potential
HCP02436,low_potential
HCP02437,low_potential
HCP02438,loyal_high
HCP02439,at_risk
HCP02440,loyal_high
HCP02441,loyal_high
HCP02442,low_potential
HCP02443,grower
HCP02444,grower
HCP02445,low_potential
HCP02446,low_potential
HCP02447,at_risk
HCP02448,low_potential
HCP02449,loyal_high
HCP02450,low_potential
HCP02451,grower
HCP02452,loyal_high
HCP02453,low_potential
HCP02454,at_risk
HCP02455,loyal_high
HCP02456,loyal_high
HCP02457,loyal_high
HCP02458,low_potential
HCP02459,low_potential
HCP02460,grower
HCP02461,low_potential
HCP02462,loyal_high
HCP02463,low_potential
HCP02464,low_potential
HCP02465,low_potential
HCP02466,loyal_high
HCP02467,loyal_high
HCP02468,grower
HCP02469,grower
HCP02470,low_potential
HCP02471,loyal_high
HCP02472,low_potential
HCP02473,low_potential
HCP02474,loyal_high
HCP02475,grower
HCP02476,low_potential
HCP02477,low_potential
HCP02478,low_potential
HCP02479,at_risk
HCP02480,low_potential
HCP02481,at_risk
HCP02482,low_potential
HCP02483,low_potential
HCP02484,low_potential
HCP02485,low_potential
HCP02486,low_potential
HCP02487,grower
HCP02488,grower
HCP02489,at_risk
HCP02490,at_risk
HCP02491,loyal_high
HCP02492,low_potential
HCP02493,at_risk
HCP02494,grower
HCP02495,loyal_high
HCP02496,low_potential
HCP02497,loyal_high
HCP02498,loyal_high
HCP02499,at_risk
HCP02500,loyal_high
